Player,Season,Team,P,Height,Weight,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,HBP,SO,SF,SH,SB,CS,DP,E,OPS,SLG,OBP,PA,AB/HR,BB/PA,BB/K,SECA,ISOP,RC
"Torres, F",2025,Guelph Royals,IF,,,0.489,11,47,16,23,3,0,3,9,7,1,4,0,0,4,0,1,2,1.309,0.745,0.564,55,15.667,0.127,1.75,0.489,0.255,19.444
"Takamatsu, G",2025,Guelph Royals,IF,6,215,0.336,37,140,23,47,4,1,6,39,12,4,21,5,0,1,0,2,5,0.898,0.507,0.391,161,23.333,0.075,0.571,0.264,0.171,27.559
"Nellis, M",2025,Guelph Royals,IF,,,0.302,19,43,6,13,1,0,0,5,7,0,12,1,0,1,1,1,3,0.718,0.326,0.392,51,0,0.137,0.583,0.186,0.023,5.6
"Wilson, L",2025,Guelph Royals,IF,6.02,215,0.299,28,97,15,29,2,0,3,15,11,12,14,1,0,1,0,1,1,0.842,0.412,0.43,121,32.333,0.091,0.786,0.237,0.113,14.815
"Pina, K",2025,Guelph Royals,C,5.1,175,0.289,10,38,9,11,0,0,2,11,5,3,11,3,0,0,0,2,0,0.835,0.447,0.388,49,19,0.102,0.455,0.289,0.158,6.326
"Bell, N",2025,Guelph Royals,CF,,,0.286,5,7,2,2,0,2,0,4,3,0,0,0,0,3,0,1,0,1.357,0.857,0.5,10,0,0.3,0,1.429,0.571,3
"Williams, J",2025,Guelph Royals,OF,5.11,195,0.276,33,123,16,34,8,0,1,23,16,3,37,3,0,6,1,1,3,0.732,0.366,0.366,145,123,0.11,0.432,0.26,0.089,16.187
"Ward, M",2025,Guelph Royals,C,6.02,200,0.259,36,112,17,29,6,1,3,15,22,1,28,4,0,3,1,2,5,0.785,0.411,0.374,139,37.333,0.158,0.786,0.366,0.152,17.507
"Gallo, J",2025,Guelph Royals,OF,,,0.255,22,55,9,14,1,0,1,8,10,2,10,0,1,0,1,2,2,0.715,0.327,0.388,68,55,0.147,1,0.236,0.073,6.646
"MacLeod, J",2025,Guelph Royals,OF,5.1,215,0.25,6,12,3,3,0,0,0,0,1,0,4,0,0,0,0,0,,0.558,0.25,0.308,13,0,0.077,0.25,0.083,0,0.923
"Topolie, D",2025,Guelph Royals,DH,5.1,205,0.25,5,16,3,4,0,0,0,1,1,0,3,0,0,0,0,0,1,0.544,0.25,0.294,17,0,0.059,0.333,0.063,0,1.176
"Morro, C",2025,Guelph Royals,IF,5.11,180,0.246,18,69,13,17,2,0,1,5,8,2,17,1,0,2,2,0,6,0.657,0.319,0.338,80,69,0.1,0.471,0.188,0.072,7.143
"Fenwick, A",2025,Guelph Royals,C,,,0.24,15,25,7,6,0,0,1,5,6,6,7,1,0,0,0,1,1,0.834,0.36,0.474,38,25,0.158,0.857,0.36,0.12,3.484
"Leroux, B",2025,Guelph Royals,IF,5.07,165,0.24,26,96,20,23,1,0,1,9,12,4,14,2,2,9,2,1,5,0.623,0.281,0.342,116,96,0.103,0.857,0.24,0.042,8.75
"Hammond, E",2025,Guelph Royals,OF,5.09,180,0.237,40,118,16,28,3,0,0,21,19,0,26,1,3,5,2,2,2,0.604,0.263,0.341,141,0,0.135,0.731,0.212,0.025,10.635
"Simpson, B",2025,Guelph Royals,IF,6.03,190,0.234,16,47,5,11,2,0,0,6,4,2,10,0,1,2,1,2,2,0.598,0.277,0.321,54,0,0.074,0.4,0.149,0.043,3.824
"Leader, A",2025,Guelph Royals,RF,6.01,200,0.229,36,140,23,32,3,0,1,9,10,4,39,2,0,5,1,1,1,0.566,0.271,0.295,156,140,0.064,0.256,0.143,0.043,10.64
"Burns, C",2025,Guelph Royals,IF,6.02,180,0.221,22,68,3,15,0,0,0,5,5,3,15,0,0,1,2,4,5,0.524,0.221,0.303,76,0,0.066,0.333,0.059,0,4.11
"Stanley, D",2025,Guelph Royals,OF,,,0.2,5,5,3,1,0,0,0,1,2,2,3,0,0,0,0,0,0,0.756,0.2,0.556,9,0,0.222,0.667,0.4,0,0.429
"Alvarez, D",2025,Guelph Royals,OF,,,0.143,9,21,1,3,1,0,0,1,1,0,7,0,0,0,0,2,0,0.372,0.19,0.182,22,0,0.045,0.143,0.095,0.048,0.727
"Hanger, T",2025,Guelph Royals,SS,,,0.133,4,15,1,2,1,0,0,1,2,0,4,0,0,2,0,0,3,0.435,0.2,0.235,17,0,0.118,0.5,0.333,0.067,0.706
"Patterson, A",2025,Guelph Royals,OF,5.08,160,0.115,34,96,21,11,1,0,0,10,13,4,28,0,2,4,1,2,0,0.373,0.125,0.248,115,0,0.113,0.464,0.177,0.01,2.642
"Garcia, E",2025,Guelph Royals,P,6.01,205,0.111,3,9,1,1,0,0,0,1,0,1,2,1,0,0,0,1,1,0.293,0.111,0.182,11,0,0,0,0,0,0.111
"Schell, A",2025,Guelph Royals,P,,,0,2,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.25,0,0.25,4,0,0.25,0.333,0.333,0,0
"Custodio, C",2025,Guelph Royals,P,5.1,170,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Burdett, N",2025,Guelph Royals,IF,6.04,235,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Tachioka, R",2025,Brantford Red Sox,CF,,,0.396,38,149,39,59,10,0,3,21,15,5,25,1,1,29,1,1,1,0.988,0.523,0.465,172,49.667,0.087,0.6,0.416,0.128,35.195
"Holyk, T",2025,Brantford Red Sox,IF,,,0.344,9,32,6,11,2,0,3,10,7,0,5,0,0,0,0,3,0,1.15,0.688,0.462,39,10.667,0.179,1.4,0.563,0.344,10.154
"Paulos, E",2025,Brantford Red Sox,OF,5.11,175,0.325,32,114,14,37,2,0,0,9,14,1,20,1,0,1,3,5,2,0.742,0.342,0.4,130,0,0.108,0.7,0.123,0.018,15.539
"Black, B",2025,Brantford Red Sox,OF,6,210,0.323,40,130,25,42,8,2,5,21,11,13,57,3,0,13,5,1,1,0.951,0.531,0.42,157,26,0.07,0.193,0.354,0.208,25.936
"Cantor, J",2025,Brantford Red Sox,IF,5.1,185,0.304,14,46,8,14,1,0,1,11,12,2,8,0,0,2,0,2,1,0.858,0.391,0.467,60,46,0.2,1.5,0.391,0.087,8.069
"Lefebvre, L",2025,Brantford Red Sox,IF,,,0.303,25,76,17,23,5,0,0,7,6,4,21,1,0,7,0,2,12,0.747,0.368,0.379,87,0,0.069,0.286,0.237,0.066,9.902
"Ortega, C",2025,Brantford Red Sox,IF,6.04,205,0.3,41,170,26,51,9,0,8,42,13,4,41,4,0,4,1,5,5,0.85,0.494,0.356,191,21.25,0.068,0.317,0.288,0.194,29.377
"Savage, A",2025,Brantford Red Sox,C,6.02,215,0.263,24,80,16,21,4,0,3,11,5,10,13,1,0,0,0,1,7,0.8,0.425,0.375,96,26.667,0.052,0.385,0.225,0.163,10.4
"Bateman, L",2025,Brantford Red Sox,IF,5.1,215,0.248,36,133,21,33,3,0,0,12,11,5,17,0,1,8,0,7,7,0.6,0.271,0.329,150,0,0.073,0.647,0.165,0.023,11
"Torresan, M",2025,Brantford Red Sox,OF,6.03,220,0.227,25,75,12,17,2,0,1,6,5,0,15,0,1,2,1,3,2,0.568,0.293,0.275,81,75,0.062,0.333,0.147,0.067,6.05
"Watt, C",2025,Brantford Red Sox,C,6.01,225,0.211,40,161,23,34,4,0,3,28,18,1,35,2,2,6,1,3,10,0.583,0.292,0.291,184,53.667,0.098,0.514,0.224,0.081,13.654
"Delvecchio, K",2025,Brantford Red Sox,OF,,,0.2,4,10,0,2,0,0,0,3,0,0,3,0,0,0,0,1,1,0.4,0.2,0.2,10,0,0,0,0,0,0.4
"Vinicio, J",2025,Brantford Red Sox,SS,,,0.2,2,10,1,2,0,0,0,1,0,0,2,0,0,0,2,0,1,0.4,0.2,0.2,10,0,0,0,-0.2,0,0.4
"Smith, T",2025,Brantford Red Sox,OF,5.11,188,0.2,1,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.4,0.2,0.2,5,0,0,0,0,0,0.2
"Veilleux, J",2025,Brantford Red Sox,C,6.02,195,0.198,30,91,12,18,0,0,1,8,14,4,35,0,0,0,1,5,1,0.561,0.231,0.33,109,91,0.128,0.4,0.176,0.033,6.4
"Tebbit, G",2025,Brantford Red Sox,OF,6.05,225,0.162,28,68,7,11,2,0,1,7,3,0,27,1,0,6,0,1,2,0.429,0.235,0.194,72,68,0.042,0.111,0.206,0.074,3.155
"Schmarder, M",2025,Brantford Red Sox,IF,,,0.154,18,52,9,8,0,0,2,6,7,0,28,0,1,0,1,1,4,0.523,0.269,0.254,60,26,0.117,0.25,0.231,0.115,3.559
"Burdett, N",2025,Brantford Red Sox,OF,,,0.121,10,33,2,4,2,0,0,4,3,1,10,0,0,0,0,0,0,0.398,0.182,0.216,37,0,0.081,0.3,0.152,0.061,1.167
"Devapalan, J",2025,Brantford Red Sox,IF,6.01,225,0.1,12,20,0,2,1,0,0,1,2,1,12,0,0,0,0,0,1,0.367,0.15,0.217,23,0,0.087,0.167,0.15,0.05,0.545
"Roberts, N",2025,Brantford Red Sox,C,6.01,205,0,1,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.5,0,0.5,4,0,0.5,0,1,0,0
"Paula, H",2025,Brantford Red Sox,OF,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
"Sekulovich, B",2025,Brantford Red Sox,IF,,,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,4,0,0,0,0,0,0
"White, J",2025,Brantford Red Sox,OF,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
"Kiefer, P",2025,Kitchener Panthers,OF,,,0.37,8,27,5,10,1,1,1,4,3,1,9,0,0,2,1,0,2,1.045,0.593,0.452,31,27,0.097,0.333,0.37,0.222,6.933
"Penalver, Y",2025,Kitchener Panthers,P,6.02,185,0.359,42,153,29,55,4,0,6,27,25,2,23,3,0,6,5,2,2,0.951,0.503,0.448,187,25.5,0.134,1.087,0.314,0.144,34.607
"Manduley, Y",2025,Kitchener Panthers,IF,,,0.328,33,137,30,45,4,0,4,18,9,3,9,2,0,11,2,2,6,0.822,0.445,0.377,151,34.25,0.06,1,0.248,0.117,22.562
"Ibarra, Y",2025,Kitchener Panthers,C,6,185,0.313,39,147,15,46,5,0,3,30,12,2,14,2,1,2,1,12,4,0.776,0.408,0.368,164,49,0.073,0.857,0.184,0.095,21.887
"Zeppieri, M",2025,Kitchener Panthers,OF,6.01,220,0.289,22,83,20,24,5,0,6,9,11,4,17,0,0,6,3,0,4,0.964,0.566,0.398,98,13.833,0.112,0.647,0.446,0.277,17.5
"KyRose, N",2025,Kitchener Panthers,U,5.09,185,0.286,22,56,6,16,3,0,2,10,5,2,20,1,0,5,1,2,1,0.805,0.446,0.359,64,28,0.078,0.25,0.321,0.161,8.607
"Karosas, A",2025,Kitchener Panthers,IF,5.11,185,0.266,39,124,17,33,5,2,5,24,14,2,46,2,0,3,3,0,3,0.805,0.46,0.345,142,24.8,0.099,0.304,0.306,0.194,19.413
"Lawson, T",2025,Kitchener Panthers,OF,,,0.264,37,106,16,28,7,1,7,21,5,3,42,1,0,3,2,0,1,0.86,0.547,0.313,115,15.143,0.043,0.119,0.34,0.283,17.243
"Fujie, Y",2025,Kitchener Panthers,IF,,,0.261,38,138,26,36,6,2,8,17,26,2,51,0,0,8,3,1,8,0.893,0.507,0.386,166,17.25,0.157,0.51,0.471,0.246,26.463
"Osawa, R",2025,Kitchener Panthers,U,,,0.243,29,103,14,25,5,0,4,9,11,2,26,1,1,9,2,1,2,0.733,0.408,0.325,118,25.75,0.093,0.423,0.34,0.165,13.263
"Towers, C",2025,Kitchener Panthers,IF,6,175,0.223,42,157,24,35,4,0,4,14,17,4,30,1,0,9,4,4,7,0.638,0.325,0.313,179,39.25,0.095,0.567,0.242,0.102,15.241
"Cain-Plante, C",2025,Kitchener Panthers,P,6.01,195,0.217,12,23,4,5,1,0,1,6,2,0,15,0,0,1,0,0,0,0.671,0.391,0.28,25,23,0.08,0.133,0.304,0.174,2.52
"Ansari, I",2025,Kitchener Panthers,OF,,,0.205,19,39,7,8,0,0,2,5,5,0,14,0,0,0,1,2,5,0.654,0.359,0.295,44,19.5,0.114,0.357,0.256,0.154,4.136
"Parsons, N",2025,Kitchener Panthers,IF,6.02,215,0.2,10,25,5,5,1,0,1,2,1,2,4,0,0,0,0,0,2,0.646,0.36,0.286,28,25,0.036,0.25,0.2,0.16,2.077
"Lefebvre, L",2025,Kitchener Panthers,IF,,,0.2,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.4,0.2,5,0,0,0,0.2,0.2,0.4
"Cabral, J",2025,Kitchener Panthers,OF,5.1,185,0.196,27,51,12,10,1,2,0,5,1,0,18,0,0,11,1,0,1,0.506,0.294,0.212,52,0,0.019,0.056,0.314,0.098,3.173
"Santana, W",2025,Kitchener Panthers,OF,,,0.133,11,15,2,2,1,0,0,0,0,0,9,0,0,1,0,0,1,0.333,0.2,0.133,15,0,0,0,0.133,0.067,0.4
"Kowara, A",2025,Kitchener Panthers,IF,,,0.111,9,27,3,3,0,0,2,5,2,0,13,1,0,0,0,0,0,0.5,0.333,0.167,30,13.5,0.067,0.154,0.296,0.222,1.552
"Aplevich, K",2025,Kitchener Panthers,IF,6.03,215,0.067,15,30,4,2,0,0,0,1,4,1,14,1,0,0,0,0,2,0.261,0.067,0.194,36,0,0.111,0.286,0.133,0,0.353
"Bauer, C",2025,Kitchener Panthers,3B,,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Gregoire, K",2025,Kitchener Panthers,C,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Cardoso, K",2025,London Majors,IF,,,0.4,9,35,9,14,4,3,3,12,6,1,10,2,0,0,1,0,3,1.42,0.943,0.477,44,11.667,0.136,0.6,0.686,0.543,16.098
"Fajardo, F",2025,London Majors,IF,5.11,190,0.344,40,154,27,53,8,0,2,16,9,3,20,1,9,16,9,2,16,0.824,0.435,0.389,176,77,0.051,0.45,0.195,0.091,25.485
"Maves, K",2025,London Majors,IF,5.1,190,0.322,16,59,5,19,3,1,0,7,5,0,13,0,1,3,4,2,7,0.782,0.407,0.375,65,0,0.077,0.385,0.153,0.085,9
"Zdunich, T",2025,London Majors,OF,5.1,210,0.316,31,114,24,36,6,1,4,22,16,1,29,1,0,1,2,2,4,0.893,0.491,0.402,132,28.5,0.121,0.552,0.307,0.175,22.4
"De Oleo, E",2025,London Majors,C,5.11,235,0.309,42,162,25,50,6,0,11,31,22,3,35,0,1,1,1,0,9,0.95,0.549,0.401,188,14.727,0.117,0.629,0.377,0.241,34.826
"Verhoeven, B",2025,London Majors,IF,6.01,170,0.303,33,99,9,30,7,0,0,7,7,1,14,0,1,0,1,2,3,0.729,0.374,0.355,108,0,0.065,0.5,0.131,0.071,12.915
"Simmons, T",2025,London Majors,OF,6,194,0.291,42,165,35,48,8,4,5,26,23,2,52,1,3,20,5,2,3,0.861,0.479,0.382,194,33,0.119,0.442,0.418,0.188,29.835
"Bowman, C",2025,London Majors,OF,6,155,0.286,17,7,3,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0.661,0.286,0.375,9,0,0.111,0,0.143,0,0.75
"Reichstein, B",2025,London Majors,OF,5.11,225,0.259,30,112,12,29,6,0,4,18,13,3,40,1,0,2,0,1,1,0.769,0.42,0.349,129,28,0.101,0.325,0.295,0.161,15.792
"Garner, C",2025,London Majors,OF,6.03,200,0.256,35,121,14,31,6,0,1,10,2,2,33,0,2,2,3,4,1,0.611,0.331,0.28,127,121,0.016,0.061,0.083,0.074,10.732
"Sugi, K",2025,London Majors,OF,5.09,180,0.247,34,89,13,22,2,1,1,18,3,1,17,2,2,4,2,2,2,0.6,0.326,0.274,97,89,0.031,0.176,0.135,0.079,7.88
"Niles, J",2025,London Majors,IF,6.01,180,0.241,36,112,10,27,6,0,0,12,11,6,28,1,4,1,2,1,6,0.633,0.295,0.338,134,0,0.082,0.393,0.143,0.054,10.195
"Harrison, A",2025,London Majors,IF,5.08,175,0.205,21,44,7,9,0,0,1,4,4,1,8,1,2,3,3,1,1,0.553,0.273,0.28,52,44,0.077,0.5,0.159,0.068,3.25
"Pelletier, R",2025,London Majors,C,5.11,200,0.2,8,30,5,6,2,0,1,3,2,0,8,0,0,0,0,0,1,0.617,0.367,0.25,32,30,0.063,0.25,0.233,0.167,2.75
"Mosher, T",2025,London Majors,IF,5.09,194,0.174,26,69,8,12,2,0,1,4,10,1,15,0,1,0,0,2,3,0.534,0.246,0.288,81,69,0.123,0.667,0.217,0.072,4.734
"Amaral, D",2025,London Majors,IF,5.1,170,0.169,27,65,14,11,2,0,0,6,7,0,11,0,0,1,0,0,8,0.45,0.2,0.25,72,0,0.097,0.636,0.154,0.031,3.25
"Brownlee, C",2025,London Majors,DH,6.04,270,0.083,6,12,0,1,0,0,0,1,0,0,6,1,0,0,0,1,,0.16,0.083,0.077,13,0,0,0,0,0,0.083
"Williams, N",2025,London Majors,IF,6.02,295,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Chanderdat, J",2025,London Majors,IF,5.09,150,0,9,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0.5,0,0
"Grant, N",2025,London Majors,OF,6.01,195,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Osika, T",2025,London Majors,IF,,,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Laprise, L",2025,Chatham-Kent Barnstormers,OF,,,0.5,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1.5,1,0.5,2,0,0,0,0.5,0.5,1
"Kucera, L",2025,Chatham-Kent Barnstormers,CF,,,0.444,10,27,3,12,2,0,0,2,0,1,10,1,0,1,1,0,1,0.967,0.519,0.448,29,0,0,0,0.074,0.074,6.222
"Morrison, E",2025,Chatham-Kent Barnstormers,2B,5.11,190,0.422,35,154,28,65,9,1,4,23,9,2,11,3,0,12,2,3,11,1.023,0.571,0.452,168,38.5,0.054,0.818,0.273,0.149,39.951
"Plaz, V",2025,Chatham-Kent Barnstormers,IF,6.02,220,0.364,8,33,7,12,2,0,1,8,2,0,7,0,0,0,0,2,4,0.915,0.515,0.4,35,33,0.057,0.286,0.212,0.152,6.8
"Marcus, S",2025,Chatham-Kent Barnstormers,OF,6,200,0.363,35,146,29,53,10,1,5,26,6,4,33,2,0,0,1,1,3,0.947,0.548,0.399,158,29.2,0.038,0.182,0.219,0.185,31.053
"Fukuda, M",2025,Chatham-Kent Barnstormers,C,5.09,200,0.333,38,138,28,46,9,1,2,19,26,1,13,1,1,2,0,3,10,0.897,0.457,0.44,167,69,0.156,2,0.326,0.123,27.659
"Ohta, Y",2025,Chatham-Kent Barnstormers,OF,6.03,190,0.286,34,105,22,30,7,0,6,17,18,3,26,0,1,2,1,0,7,0.929,0.524,0.405,127,17.5,0.142,0.692,0.419,0.238,21.463
"Morin, S",2025,Chatham-Kent Barnstormers,OF,5.1,175,0.282,37,124,19,35,8,0,2,16,14,9,28,0,4,1,4,3,4,0.79,0.395,0.395,151,62,0.093,0.5,0.202,0.113,17.399
"Goodwin, S",2025,Chatham-Kent Barnstormers,SS,,,0.277,37,137,27,38,6,1,11,31,15,8,37,1,0,0,1,0,4,0.956,0.577,0.379,161,12.455,0.093,0.405,0.401,0.299,27.546
"Groening, A",2025,Chatham-Kent Barnstormers,DH,,,0.265,9,34,7,9,2,0,2,6,4,0,16,0,0,0,0,1,0,0.842,0.5,0.342,38,17,0.105,0.25,0.353,0.235,5.816
"Haggith, B",2025,Chatham-Kent Barnstormers,OF,6.03,210,0.228,31,114,9,26,3,0,2,13,17,1,28,1,0,1,0,0,2,0.638,0.307,0.331,133,57,0.128,0.607,0.237,0.079,11.489
"Constantineau, O",2025,Chatham-Kent Barnstormers,1B,6.01,220,0.228,29,92,18,21,1,0,4,13,15,1,35,0,0,0,0,3,3,0.713,0.37,0.343,108,23,0.139,0.429,0.304,0.141,11.439
"Mackie, R",2025,Chatham-Kent Barnstormers,IF,6,185,0.224,30,85,12,19,5,0,1,7,9,6,35,1,2,0,0,2,5,0.655,0.318,0.337,103,85,0.087,0.257,0.2,0.094,8.043
