Player,Season,Team,G,GS,CG,IP,H,R,ER,BB,SO,W,L,SV,2B,3B,ERA,SHO,HR,BAA,WP,HBP,WHIP,FAKE STRIKE %,STRIKE %,PFR,BIPA,K/9,BB/9,ERC,Fake FPS%,FPS %
"Cory, C",2025,Hamilton Cardinals,13,0,0,15,15,9,7,4,11,0,0,0,2,0,4.2,0,1,0.254,1,4,1.27,0.67,67,1,0.241,6.6,2.4,4.172,0.696,70
"Hospital, S",2025,Hamilton Cardinals,22,0,0,23.1,29,17,11,6,23,1,3,0,3,0,4.24,0,0,0.29,3,0,1.5,0.68,68,1.243,0.337,8.871,2.314,4.094,0.731,73
"Saldana, E",2025,Hamilton Cardinals,10,10,0,49.1,56,29,24,20,38,4,3,0,8,0,4.37,0,2,0.286,3,9,1.54,0.65,65,1.176,0.289,6.932,3.649,5.266,0.705,71
"Peters, C",2025,Hamilton Cardinals,14,4,0,28.2,28,20,17,16,30,3,2,0,6,0,5.33,0,1,0.25,2,5,1.53,0.61,61,1.605,0.265,9.419,5.023,4.923,0.639,64
"Boatto, C",2025,Hamilton Cardinals,12,1,0,17.2,24,15,13,7,13,0,2,0,5,0,6.62,0,3,0.312,0,2,1.75,0.65,65,1.132,0.284,6.623,3.566,7.714,0.742,74
"Henriquez, R",2025,Hamilton Cardinals,4,2,0,6.2,4,6,6,10,9,0,2,0,0,0,8.1,0,0,0.174,2,1,2.1,0.53,53,2.85,0.16,12.15,13.5,6.246,0.647,65
"Bouillere-Howard, C",2025,Hamilton Cardinals,11,0,0,14,28,17,17,9,6,1,0,0,4,0,10.92,0,2,0.418,3,2,2.64,0.62,62,1.071,0.371,3.857,5.786,14.155,0.641,64
"Teller, C",2025,Hamilton Cardinals,1,0,0,2,7,6,5,0,1,0,1,0,2,1,22.5,0,0,0.538,0,1,3.5,0.69,69,0.5,0.467,4.5,0,19.549,0.667,67
"Ward, M",2025,Guelph Royals,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,63,0,0,0,0,-0.56,0.667,67
"Lazar, C",2025,Guelph Royals,5,0,0,6.1,4,0,0,2,4,1,0,0,1,0,0,0,0,0.182,0,0,0.95,0.66,66,0.947,0.2,5.684,2.842,1.501,0.625,63
"Khan, S",2025,Guelph Royals,2,0,0,4,2,1,0,1,5,0,0,0,0,0,0,0,0,0.143,1,1,0.75,0.63,63,1.5,0.182,11.25,2.25,1.327,0.5,50
"Case, A",2025,Guelph Royals,5,2,0,10,8,2,2,1,11,0,0,0,2,0,1.8,0,0,0.216,0,0,0.9,0.73,73,1.2,0.296,9.9,0.9,1.464,0.737,74
"Alvarez, A",2025,Guelph Royals,3,1,0,8,9,4,2,1,7,1,1,0,2,0,2.25,0,0,0.281,0,1,1.25,0.7,70,1,0.333,7.875,1.125,3.896,0.765,77
"Windeler, N",2025,Guelph Royals,7,1,0,11.1,11,3,3,4,13,1,0,0,1,0,2.38,0,0,0.25,1,0,1.32,0.66,66,1.5,0.314,10.324,3.176,3.368,0.771,77
"Garcia, E",2025,Guelph Royals,18,5,0,41.1,29,17,13,18,41,2,3,7,7,1,2.83,0,2,0.192,3,0,1.14,0.63,63,1.427,0.206,8.927,3.919,2.235,0.721,72
"Kush, J",2025,Guelph Royals,11,10,0,62.1,59,26,21,23,61,4,4,0,7,0,3.03,0,3,0.245,5,6,1.32,0.64,64,1.348,0.262,8.807,3.321,3.537,0.56,56
"Taylor, J",2025,Guelph Royals,8,4,0,27,20,13,10,13,22,0,1,0,1,1,3.33,0,3,0.202,4,3,1.22,0.6,60,1.296,0.185,7.333,4.333,3.542,0.552,55
"Custodio, C",2025,Guelph Royals,5,1,0,15.2,15,11,6,5,24,1,0,0,3,1,3.44,0,3,0.234,3,2,1.28,0.65,65,1.851,0.273,13.787,2.872,4.372,0.662,66
"Tiw, J",2025,Guelph Royals,2,0,0,5,5,2,2,3,5,0,0,0,1,0,3.6,0,2,0.313,0,0,1.6,0.61,61,1.6,0.25,9,5.4,10.148,0.789,79
"Ueda, G",2025,Guelph Royals,17,0,0,22.1,20,12,12,7,23,1,0,2,3,1,4.83,0,2,0.23,4,3,1.21,0.62,62,1.343,0.243,9.269,2.821,3.666,0.541,54
"Deans, B",2025,Guelph Royals,13,4,0,37,44,25,21,29,42,1,3,2,4,0,5.1,0,3,0.291,4,5,1.97,0.6,60,1.919,0.293,10.216,7.054,7.694,0.524,52
"Mercado, N",2025,Guelph Royals,15,1,0,26.1,21,21,18,27,35,2,1,0,4,0,6.15,0,1,0.212,2,1,1.82,0.56,56,2.354,0.22,11.962,9.228,5.124,0.52,52
"Newman, O",2025,Guelph Royals,9,0,0,15.2,26,13,11,6,7,2,1,0,3,0,6.31,0,2,0.361,2,0,2.04,0.63,63,0.83,0.348,4.021,3.447,8.498,0.718,72
"Rodriguez, S",2025,Guelph Royals,7,7,0,35,47,25,25,16,24,1,3,0,8,0,6.42,0,6,0.341,3,2,1.8,0.66,66,1.143,0.313,6.171,4.114,7.559,0.679,68
"Frias, A",2025,Guelph Royals,5,5,0,14.1,22,15,14,11,15,0,1,0,1,1,8.79,0,1,0.367,4,3,2.3,0.59,59,1.814,0.339,9.419,6.907,9.842,0.662,66
"Thomas, K",2025,Guelph Royals,5,0,0,10,17,11,10,2,6,3,0,0,3,1,9,0,2,0.362,1,1,1.9,0.66,66,0.8,0.357,5.4,1.8,9.332,0.78,78
"Schell, A",2025,Guelph Royals,2,1,0,7,7,9,9,7,11,0,2,0,2,0,11.57,0,2,0.259,2,1,2,0.59,59,2.571,0.227,14.143,9,8.292,0.543,54
"Lui, B",2025,Chatham-Kent Barnstormers,1,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.29,29,0,0,0,0,0,0.75,75
"Day, G",2025,Chatham-Kent Barnstormers,19,0,0,19.1,22,12,6,6,12,1,1,6,1,0,2.79,0,1,0.286,3,5,1.45,0.65,65,0.931,0.263,5.586,2.793,4.918,0.846,85
"Farquharson, G",2025,Chatham-Kent Barnstormers,5,0,0,10.1,9,4,4,3,5,0,0,0,0,0,3.48,0,0,0.243,2,1,1.16,0.66,66,0.774,0.25,4.355,2.613,2.913,0.829,83
"Ueda, G",2025,Chatham-Kent Barnstormers,4,0,0,5,3,2,2,3,5,0,0,0,0,0,3.6,0,0,0.176,0,0,1.2,0.62,62,1.6,0.188,9,5.4,2.027,0.857,86
"Yokoyama, Y",2025,Chatham-Kent Barnstormers,16,11,0,61.1,57,38,29,34,33,5,2,0,10,0,4.25,0,7,0.249,8,5,1.48,0.56,56,1.092,0.212,4.842,4.989,4.879,0.538,54
"Pettipiece, E",2025,Chatham-Kent Barnstormers,24,0,0,32.1,35,24,17,12,39,2,1,2,4,0,4.73,0,7,0.269,0,4,1.45,0.64,64,1.577,0.262,10.856,3.34,6.365,0.649,65
"Akatsuka, M",2025,Chatham-Kent Barnstormers,15,15,1,101.1,112,64,55,19,87,6,5,0,14,1,4.88,0,22,0.286,7,9,1.29,0.68,68,1.046,0.278,7.727,1.688,5.059,0.678,68
"Ryan, A",2025,Chatham-Kent Barnstormers,15,8,0,52.2,60,38,29,28,45,3,5,0,6,0,4.95,0,8,0.284,3,2,1.67,0.61,61,1.386,0.271,7.69,4.785,6.222,0.584,58
"Whitson, B",2025,Chatham-Kent Barnstormers,11,5,0,31,40,22,18,7,18,3,1,0,6,0,5.22,0,5,0.339,3,2,1.52,0.64,64,0.806,0.313,5.226,2.032,6.217,0.579,58
"Hauck, C",2025,Chatham-Kent Barnstormers,5,2,0,13,17,10,8,3,7,1,0,0,3,0,5.53,0,3,0.327,0,1,1.54,0.65,65,0.769,0.28,4.846,2.077,6.877,0.695,70
"DeLong, M",2025,Chatham-Kent Barnstormers,5,0,0,7.1,5,7,5,8,2,0,1,0,0,0,6.13,0,1,0.2,1,4,1.77,0.51,51,1.364,0.108,2.455,9.818,8.48,0.59,59
"Morin, C",2025,Chatham-Kent Barnstormers,13,0,0,22.2,26,17,16,10,13,1,1,0,3,1,6.35,0,2,0.289,1,2,1.59,0.62,62,1.015,0.273,5.162,3.971,5.929,0.612,61
"Vaselenak, T",2025,Chatham-Kent Barnstormers,3,1,0,3,8,8,3,1,5,0,1,0,1,0,9,0,2,0.444,1,1,3,0.58,58,2,0.462,15,3,28.674,0.6,60
"McKinlay, S",2025,Chatham-Kent Barnstormers,3,0,0,2.2,2,4,3,1,2,0,2,0,0,0,10.12,0,0,0.2,0,3,1.13,0.51,51,1.125,0.167,6.75,3.375,7.284,0.5,50
"Greer, W",2025,Chatham-Kent Barnstormers,2,0,0,1.2,1,3,3,3,3,0,0,0,0,0,16.2,0,1,0.167,1,0,2.4,0.54,54,3.6,0,16.2,16.2,16.907,0.556,56
"Goodwin, S",2025,Chatham-Kent Barnstormers,1,0,0,1,3,2,2,0,2,0,0,0,0,0,18,0,1,0.5,1,0,3,0.73,73,2,0.667,18,0,25.513,0.833,83
"Tebbit, G",2025,Brantford Red Sox,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.5,50,0,0.5,0,0,0,1,100
"Mejia, L",2025,Brantford Red Sox,12,3,0,27.2,18,9,6,21,29,1,1,0,1,1,1.95,0,1,0.196,2,5,1.41,0.55,55,1.807,0.181,9.434,6.831,4.147,0.595,60
"Irvine, C",2025,Brantford Red Sox,12,12,0,68.2,58,45,31,34,55,4,4,0,8,1,4.06,0,1,0.232,4,9,1.34,0.63,63,1.296,0.227,7.209,4.456,3.525,0.535,54
"Arbach, N",2025,Brantford Red Sox,14,7,0,48.2,46,27,22,28,53,1,3,1,6,0,4.06,0,3,0.249,3,5,1.52,0.6,60,1.664,0.264,9.801,5.178,4.639,0.708,71
"De la Cruz, J",2025,Brantford Red Sox,13,0,0,22.2,16,14,11,11,39,2,2,3,2,0,4.36,0,0,0.203,3,4,1.19,0.63,63,2.206,0.267,15.485,4.368,2.554,0.856,86
"Klepper, C",2025,Brantford Red Sox,16,2,0,29.2,27,25,15,14,37,1,6,0,6,0,4.55,0,4,0.231,8,5,1.38,0.6,60,1.719,0.232,11.225,4.247,4.875,0.662,66
"De Los Santos, P",2025,Brantford Red Sox,10,4,0,37.2,42,28,20,14,44,2,4,0,3,0,4.77,0,1,0.275,8,8,1.49,0.62,62,1.54,0.301,10.513,3.345,4.805,0.607,61
"Bruder, G",2025,Brantford Red Sox,3,0,0,1.2,6,10,1,3,1,0,1,0,1,0,5.4,0,2,0.545,1,2,5.4,0.5,50,2.4,0.308,5.4,16.2,67.852,0.5,50
"Armitage, A",2025,Brantford Red Sox,12,6,0,32.1,36,25,21,17,29,1,3,0,5,1,5.84,0,3,0.286,7,8,1.64,0.59,59,1.423,0.262,8.072,4.732,6.54,0.542,54
"Togashi, K",2025,Brantford Red Sox,6,0,0,11.2,19,14,10,9,9,0,0,0,5,0,7.71,0,1,0.388,3,2,2.4,0.61,61,1.543,0.34,6.943,6.943,11.81,0.645,65
"Rapp, G",2025,Brantford Red Sox,5,0,0,6.2,12,10,7,4,5,0,0,0,1,0,9.44,0,2,0.364,1,4,2.4,0.6,60,1.35,0.286,6.75,5.4,15.179,0.595,60
"Sucre, J",2025,Brantford Red Sox,5,5,0,17,35,20,18,5,7,0,3,0,7,2,9.52,0,3,0.438,2,1,2.35,0.63,63,0.706,0.395,3.706,2.647,12.103,0.663,66
"Beddis, C",2025,Brantford Red Sox,14,0,0,23.2,33,27,26,18,16,0,0,0,3,0,9.88,0,3,0.33,8,2,2.15,0.57,57,1.437,0.286,6.085,6.845,9.704,0.607,61
"Boughner, B",2025,Brantford Red Sox,2,0,0,4.2,10,6,6,1,3,0,0,0,1,0,11.57,0,0,0.385,0,1,2.36,0.65,65,0.857,0.4,5.786,1.929,10.726,0.571,57
"Soucie, T",2025,Brantford Red Sox,4,0,0,7,7,9,9,8,9,0,1,0,1,0,11.57,0,0,0.25,1,0,2.14,0.54,54,2.429,0.259,11.571,10.286,6.761,0.611,61
"Passy, C",2025,Brantford Red Sox,7,0,0,8,10,11,11,9,4,0,0,0,1,0,12.37,0,1,0.303,0,0,2.38,0.52,52,1.625,0.231,4.5,10.125,10.679,0.512,51
"Rodriguez, J",2025,Brantford Red Sox,7,1,0,6,11,12,10,11,8,0,1,0,2,0,15,0,3,0.367,5,2,3.67,0.47,47,3.167,0.25,12,16.5,24.931,0.512,51
"Law, N",2025,Brantford Red Sox,4,2,0,6.2,13,13,13,13,6,0,1,0,2,0,17.55,0,4,0.406,5,2,3.9,0.56,56,2.85,0.243,8.1,17.55,31.31,0.489,49
"Smith, J",2025,Brantford Red Sox,7,0,0,5.2,12,17,15,8,5,0,0,0,2,1,23.82,0,1,0.429,2,0,3.53,0.49,49,2.294,0.367,7.941,12.706,18.985,0.667,67
"Clarke, D",2025,Brantford Red Sox,2,0,0,1,2,4,4,2,0,0,0,0,0,1,36,0,1,0.4,1,0,4,0.52,52,2,0.167,0,18,29.253,0.714,71
"Plumpton, T",2025,Barrie Baycats,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,1,0.78,78,0,0.333,0,0,2.791,0.667,67
"Sano, C",2025,Barrie Baycats,18,1,0,26.1,14,6,3,7,26,5,1,7,4,0,1.02,0,0,0.156,2,3,0.8,0.66,66,1.253,0.177,8.886,2.392,1.008,0.883,88
"Morris, E",2025,Barrie Baycats,4,2,0,10,8,3,2,4,11,1,0,0,1,0,1.8,0,0,0.229,2,2,1.2,0.61,61,1.5,0.25,9.9,3.6,3.314,0.535,54
"Garces, F",2025,Barrie Baycats,14,12,1,89,71,25,22,16,116,5,3,0,14,2,2.22,0,3,0.216,1,1,0.98,0.7,70,1.483,0.291,11.73,1.618,1.849,0.692,69
"Nagorski, C",2025,Barrie Baycats,7,0,0,8.1,11,3,3,6,8,1,0,0,2,0,3.24,0,0,0.314,0,1,2.04,0.58,58,1.68,0.324,8.64,6.48,7.887,0.571,57
"Pakkala, B",2025,Barrie Baycats,14,0,0,22.2,25,18,9,11,22,1,0,0,2,0,3.57,0,2,0.272,2,2,1.59,0.61,61,1.456,0.264,8.735,4.368,5.18,0.75,75
"Benitez, J",2025,Barrie Baycats,13,12,0,73.2,81,36,34,20,60,6,2,0,19,2,4.15,0,4,0.285,1,8,1.37,0.67,67,1.086,0.292,7.33,2.443,4.25,0.703,70
"Rosado, C",2025,Barrie Baycats,13,11,0,55.2,51,40,32,38,56,4,5,0,5,0,5.17,0,3,0.241,8,15,1.6,0.57,57,1.689,0.229,9.054,6.144,5.413,0.536,54
"Khan, A",2025,Barrie Baycats,10,0,0,20.2,32,16,12,10,13,1,0,1,5,0,5.22,0,3,0.372,2,1,2.03,0.62,62,1.113,0.337,5.661,4.355,8.872,0.72,72
"Henriquez, R",2025,Barrie Baycats,11,0,0,18.1,14,13,11,15,25,0,1,0,2,0,5.4,0,0,0.212,6,2,1.58,0.53,53,2.182,0.233,12.273,7.364,4.242,0.595,60
"Grieveson, B",2025,Barrie Baycats,8,0,0,10.2,25,11,9,2,11,0,1,1,4,1,7.59,0,1,0.49,0,0,2.53,0.69,69,1.219,0.558,9.281,1.688,13.331,0.852,85
"Machibroda, N",2025,Barrie Baycats,1,0,0,1,2,2,1,2,0,0,0,0,0,0,9,0,0,0.4,0,0,4,0.47,47,2,0.286,0,18,16.689,0.286,29
"Lazar, C",2025,Barrie Baycats,7,0,0,10,20,15,12,7,9,0,2,0,6,1,10.8,0,3,0.408,0,1,2.7,0.66,66,1.6,0.362,8.1,6.3,14.87,0.638,64
"Warden, J",2025,Barrie Baycats,8,3,0,16.1,18,23,20,24,22,0,2,1,4,1,11.02,0,3,0.273,2,4,2.57,0.53,53,2.816,0.205,12.122,13.224,11.513,0.479,48
"Roach, J",2025,Barrie Baycats,4,0,0,5,11,10,8,5,8,0,0,0,3,0,14.4,0,0,0.458,6,1,3.2,0.55,55,2.6,0.423,14.4,9,16.838,0.625,63
"Torres, C",2025,Barrie Baycats,3,1,0,4.1,5,12,8,11,5,0,1,0,0,0,16.61,0,0,0.313,1,2,3.69,0.45,45,3.692,0.185,10.385,22.846,15.837,0.548,55
